timestamp,cpu_percent,memory_percent,disk_usage,network_connections,process_count,anomaly
2023-10-05T14:32:18Z,25.5,62.3,45.2,15,120,0
2023-10-05T14:32:19Z,26.1,63.0,45.2,16,121,0
2023-10-05T14:32:20Z,27.3,63.5,45.3,18,123,0
2023-10-05T14:32:21Z,28.9,64.2,45.3,20,125,0
2023-10-05T14:32:22Z,30.5,65.1,45.4,22,128,0
2023-10-05T14:32:23Z,32.8,66.3,45.4,25,132,0
2023-10-05T14:32:24Z,35.2,67.8,45.5,28,136,0
2023-10-05T14:32:25Z,38.7,69.5,45.5,32,141,0
2023-10-05T14:32:26Z,42.3,71.4,45.6,36,147,0
2023-10-05T14:32:27Z,46.8,73.6,45.6,41,154,0
2023-10-05T14:32:28Z,52.4,76.2,45.7,47,162,0
2023-10-05T14:32:29Z,59.1,79.3,45.7,54,171,0
2023-10-05T14:32:30Z,67.2,83.1,45.8,62,182,0
2023-10-05T14:32:31Z,77.5,87.6,45.8,71,195,1
2023-10-05T14:32:32Z,90.2,92.9,45.9,82,210,1
2023-10-05T14:32:33Z,95.8,96.5,45.9,95,228,1
2023-10-05T14:32:34Z,98.3,98.1,46.0,110,249,1
2023-10-05T14:32:35Z,99.5,99.0,46.0,127,274,1
2023-10-05T14:32:36Z,99.9,99.5,46.1,146,303,1
2023-10-05T14:32:37Z,100.0,99.8,46.1,168,337,1
